if_score,lof_score,ae_score,ensemble_score
0.410147626077594,0.11929516,0.03909328,0.25119335770011336
0.1963067095336781,0.037404336,0.027442433,0.12131397556231482
0.3151780235065478,0.13357724,0.02879345,0.19678334446116308
0.17620008406952933,0.035816174,0.048861533,0.11759319930502528
0.29627541879123165,0.06719086,0.04432799,0.18518536232280874
0.2580578837070487,0.06399723,0.051163986,0.16623895337064984
0.36995159848124365,0.072064035,0.039877728,0.2246369871122124
0.06523751996590754,0.06613715,0.019395087,0.049282631394254504
0.17476402763815857,0.06907015,0.008024018,0.10583563702477193
0.5503295415774508,0.30802432,0.18670648,0.3988309494927067
0.1304508318996942,0.031456046,0.057581127,0.09504695614097852
0.4319652684477576,0.23516354,0.09388487,0.2939569581172054
0.5120069056211323,0.18835226,0.050301198,0.3180444425048556
0.3130677405671152,0.18505268,0.024144556,0.19914311984148922
0.11615326891848946,0.06322933,0.017122084,0.07619996001725622
0.28717034627015114,0.17459536,0.055024497,0.19466180007118083
0.25928446578577513,0.09548986,0.09913867,0.1868539772697036
0.296369548535463,0.101726696,0.023210099,0.18129945620185559
0.2883095868663102,0.06392559,0.36950615,0.29428997954650327
0.2619367751420541,0.075581886,0.11321964,0.19125028922459006
0.13137392702400563,0.23957542,0.08370794,0.12551098132118516
0.2315666855762122,0.08808121,0.008774998,0.13924104738191714
0.12280689920159807,0.01392106,0.036249567,0.08162324833374418
0.23213582238732944,0.09062292,0.06463644,0.15935974730202104
0.31176168997429826,0.05910266,0.13505438,0.22464822661641898
0.26669618750363644,0.083985046,0.056859702,0.17498230370990964
0.26611240819842186,0.07582019,0.05951683,0.17477473422177447
0.21481734949448605,0.17878169,0.07345046,0.16173537165874635
0.3418926247913285,0.19859707,0.028190482,0.21776731946093383
0.5257809738711408,0.44729075,0.40862554,0.47692754310545726
0.35486786449501395,0.073655084,0.05560475,0.2220044955201667
0.35827145014577727,0.24879779,0.13294464,0.26845970023577903
0.337854656016783,0.092070214,0.07249431,0.22040009221909032
0.7007254374364247,1.0,0.37772542,0.6176028839535095
0.3846870491324538,0.10677078,0.013560488,0.22700112647615578
0.25883108085567497,0.14471473,0.024727967,0.1654833557794105
0.49133991583751896,0.33217373,0.029573698,0.31380512154610946
0.2759806942523343,0.2350248,0.107314594,0.21285197112654175
0.38118392061011175,0.13023774,0.119282775,0.2644239012221386
0.3370284268027749,0.26334277,0.07545953,0.23811074789081152
0.3364085849146086,0.16960607,0.110705934,0.24073240548978458
0.28993877070502627,0.06617039,0.11611114,0.206722260432153
0.5194034806288792,0.23588043,0.08325877,0.338400528184437
0.20262936644742513,0.050324425,0.037909023,0.12974675189598694
0.2729573310236471,0.17379574,0.081350654,0.19597883556794976
0.38397914524093896,0.15872936,0.0151927285,0.23237892127030688
0.23851556575613142,0.060433995,0.020677999,0.14446426019543715
0.44528855052422295,0.17282368,0.059288926,0.2829421956515009
0.2656724772179867,0.21149696,0.069098175,0.19145392035232087
0.6477824123378487,0.32501537,0.10879429,0.4268598630449912
0.18777022433555868,0.068237595,0.008526585,0.11308168759012929
0.14489277015924573,0.048777774,0.05669074,0.10441055942639775
0.23705395510248733,0.06324633,0.11815966,0.17806019063665288
0.3089712218786847,0.11017206,0.06957043,0.20530102852633242
0.22819119301594987,0.0723409,0.020776125,0.14001088989463184
0.4428049160348997,0.12766902,0.18842216,0.32225736232540947
0.4777256535596742,0.16854614,0.23060468,0.36031535644421
0.2765008974316565,0.03044954,0.20813267,0.22796688263327544
0.2731955915552815,0.09286331,0.04083371,0.17383570506417179
0.30424710885393325,0.20489508,0.114887826,0.22803615693389612
0.39732640273331005,0.12245175,0.24200642,0.3154769428231033
0.45028548436125093,0.28426865,0.14131798,0.3255451717547376
0.4303628329019963,0.14055268,0.04305377,0.26582364575015216
0.20966521297990634,0.08348885,0.05517804,0.1429770649577642
0.4619780267076255,0.17403784,0.06138815,0.2929775519061197
0.2860489362570128,0.20505263,0.13513926,0.22513091807572688
0.5419150506355637,0.1545441,0.1101422,0.3520574580946615
0.31048113024084156,0.12045999,0.024376268,0.191342314059204
0.22199974022291533,0.04601401,0.032933068,0.13822783184886314
0.43051048574215434,0.5956132,0.26402763,0.3887517571603402
0.30567966901370686,0.046425283,0.25867152,0.26330137620826405
0.616067962615026,0.4476877,0.15830171,0.4390117468660903
0.25250255494640755,0.09989491,0.09487604,0.18207251248140702
0.15300571089679618,0.038333513,0.052777078,0.10645846915935021
0.6503893832911835,0.77274674,0.46515954,0.5977946738702439
0.3117972947035986,0.18530692,0.07118495,0.2149339371950544
0.5930335555835627,0.25587326,0.17522259,0.4130836859494681
0.375908566930477,0.10209433,0.26948813,0.3112799857484513
0.44156781953338214,0.18072519,0.33275017,0.3773973787026593
0.3090813047521955,0.13949685,0.08896088,0.21508071027780626
0.25296301941374233,0.12961374,0.038773824,0.16566187294984472
0.23470260189113906,0.122877374,0.020858757,0.14867473386104743
0.23009286507344068,0.102442384,0.025757864,0.14581056586311958
0.19188904824860914,0.06781653,0.038118962,0.12566226643477296
0.270952370753145,0.037276,0.019929668,0.15972678739045132
0.2266127917384403,0.17991677,0.10574904,0.17964087593241668
0.27858034321674036,0.11889231,0.052510835,0.18348721249108096
0.18966641839388135,0.05534225,0.017190611,0.11586746882720508
0.4083166365939178,0.28153524,0.07737543,0.27980907222278806
0.37660522933228774,0.11009161,0.14533448,0.2690091070059258
0.16545784143684358,0.09642108,0.04948813,0.11796476640992293
0.3474956224754562,0.09327724,0.044208508,0.21592329342835254
0.16380065553656206,0.10727851,0.075764395,0.12733575055051888
0.23684878097934664,0.064200476,0.24050404,0.22086329074158995
0.27655376587779007,0.041830644,0.31737235,0.26736795460267737
0.29210044913528177,0.04327043,0.022255734,0.17277179702665207
0.5048525130279328,0.08899331,0.41477555,0.4317396469454076
0.19008087135266896,0.1415,0.36227295,0.2454900097405056
0.41032371232914333,0.15909001,0.044278353,0.25708446672066126
0.3372096451830817,0.14368074,0.05305435,0.21840240128254634
0.34829192829383276,0.07998982,0.19265465,0.26698866831500406
0.3016547068249096,0.11099051,0.111740075,0.21611816465705636
0.26261120512755803,0.10827136,0.080182515,0.18332717932581555
0.21136205767309985,0.05150367,0.008331814,0.12431563365428625
0.4017357114467114,0.112272665,0.015918728,0.237753463039269
0.30266578455537735,0.33229408,0.072302416,0.2250014332719008
0.5648652890227099,0.3669799,0.08785851,0.37812437970400087
0.35639512352702823,0.09439182,0.089802325,0.23688731482284064
0.3958300733807646,0.188785,0.36117274,0.3629954957796762
0.20229875542070092,0.14149636,0.0694847,0.14973359652896814
0.1389678126509475,0.13134839,0.063900426,0.11193228508179565
0.2922736205502161,0.06356691,0.20686306,0.23950924979538668
0.29874607438627787,0.10249429,0.042706627,0.1895070896981274
0.45745429216903155,0.21949562,0.08568769,0.30354011556004423
0.26646551535728713,0.07288582,0.01674043,0.1597037661551111
0.2981278857845249,0.06698777,0.40979663,0.3140979315407078
0.22912910682783083,0.121176735,0.033079084,0.14971636124257304
0.2028402526276579,0.092522696,0.07192606,0.14598852913861463
0.4482352245593915,0.07448612,0.18634331,0.31919814057620044
0.540220180222875,0.16992028,0.19665073,0.3829408836744402
0.3511156234372279,0.12186949,0.26319557,0.29741899154094276
0.3402442770707898,0.20157379,0.0786727,0.23482717654402666
0.5242962484325231,0.089701556,0.10485265,0.33403151906985973
0.26083661479873166,0.096935794,0.150563,0.20585076920407502
0.3109428923614086,0.11518837,0.07976325,0.21045456512103417
0.20043612813334144,0.051109247,0.198255,0.18474004147533837
0.42572693321010935,0.20974867,0.099991836,0.2901218231627922
0.3883280987714173,0.119637445,0.33781576,0.34377971254000494
0.19836443319022456,0.046507247,0.0152818,0.1190997926245619
0.41919492518088003,0.089567825,0.011429528,0.24351432590409547
0.1632878493156685,0.106758185,0.05802284,0.12079212929930881
0.36964990164454004,0.2526505,0.100817375,0.263858577048663
0.06512035540079153,0.015528422,0.027628332,0.04703895345159414
0.36833687828526185,0.13450193,0.22411683,0.2944763659919293
0.6575016261914678,0.29156983,0.37874603,0.523343979813518
0.25942104274304945,0.14508753,0.08983186,0.1886314749628279
0.8079482262836939,0.4895218,0.11843899,0.5347773499815539
0.12286393419365416,0.03850496,0.012615882,0.07584121836600882
0.30612866884816176,0.08537771,0.30456698,0.28350698332976965
0.24422897110470138,0.07185335,0.006594621,0.14381938637158176
0.102456332081868,0.028113058,0.028333418,0.06907898433456576
0.20123472185434468,0.09502554,0.08333111,0.1493475395374086
0.18133755192485673,0.06745832,0.01820222,0.112852261932492
0.3704777222592463,0.09177908,0.31597582,0.32353218634380465
0.1715900471655323,0.06153279,0.07315967,0.12613369070279468
0.1266023215176149,0.0986803,0.021496607,0.0870231196246362
0.30587153835054876,0.24991313,0.096407115,0.22696315024421765
0.15898084494884038,0.050541785,0.08437163,0.12202371222901716
0.301467156691958,0.17356502,0.08959496,0.21452167265711747
0.4303805214033685,0.27388024,0.04732314,0.2806604107247183
0.25575826647032285,0.059186295,0.057682887,0.16677468563300313
0.6018173866593675,0.16753826,0.15095426,0.40058737821560203
0.45561309421572305,0.18970469,0.061833523,0.29119940395635635
0.11262825204339269,0.03880952,0.053421717,0.08452409145483031
0.1585043162311159,0.07503119,0.0716736,0.1197662535049293
0.11625005585345385,0.053740274,0.017411664,0.07540564039415139
0.15967966211723117,0.043319993,0.03891704,0.10577677694298582
0.3751851125861745,0.13688517,0.17224035,0.2803244478248604
0.30179475803414324,0.1627044,0.119605064,0.22411932952783145
0.10440927040119075,0.053077415,0.063721314,0.08503530010925239
0.3552443192454749,0.21878207,0.12824024,0.26214666834264155
0.16686664018773945,0.044255313,0.13454425,0.14329267277378988
0.3834350322963804,0.1014594,0.035445333,0.2334410734752919
0.6370443714029184,0.40737644,0.21709368,0.4670948348245646
0.359690116896214,0.07294425,0.020096725,0.21215784335974858
0.38455632444625115,0.08950681,0.029406004,0.23074876059117674
0.23636512151305017,0.11978877,0.04710543,0.15846659446775194
0.2578049242357761,0.088687606,0.088356994,0.18158641669136216
0.28840500698226884,0.06927598,0.20146269,0.23606228924946
0.3272691409025677,0.044634555,0.01956228,0.1913082807887344
0.348825181340892,0.21659827,0.13112618,0.2594078374640598
0.19128392347829248,0.03402226,0.052332275,0.12692467904985139
0.26373863011594445,0.074378505,0.043245994,0.16763019493592488
0.3337397117507656,0.07683535,0.25252357,0.2796236265078892
0.5281550459136538,0.21107985,0.056922864,0.3315162614870553
0.41849533635695735,0.1160229,0.22343358,0.31997648085232555
0.28320891047744695,0.08517932,0.045882814,0.1803418180532834
0.41271054991218703,0.12541527,0.029266857,0.2497757293802827
0.29320625304629544,0.13897848,0.06591023,0.19822986640480736
0.2506744597619785,0.23887856,0.10095182,0.19709194676044656
0.20679909945190814,0.13174242,0.026919171,0.13633545696351407
0.14625594325106625,0.087670475,0.005889488,0.0912691373866817
0.21558422988901269,0.14053372,0.16898447,0.19176926214682413
0.34450721276024066,0.20848185,0.17416395,0.27128453520656126
0.8012863099833776,0.28507084,0.31249166,0.5785866335176674
0.27942948355022723,0.13051765,0.054944564,0.1859685777133605
0.4271125377451574,0.12849414,0.22675627,0.3271260051359095
0.392422392238729,0.21895996,0.040284887,0.2518280217158338
0.38484725096518163,0.10342931,0.23249571,0.30338241724949977
0.1661473855812192,0.056136634,0.009538072,0.10033305107219637
0.4780396728584988,0.4613676,0.0999279,0.3440333480515483
0.1435555010941633,0.025037214,0.02852065,0.09144147445870981
0.19587872031858486,0.089777604,0.06293708,0.13873903540960955
0.2801549856335005,0.115301296,0.03355471,0.17735952036664332
0.6916765229011357,0.3836056,0.07630478,0.4454893211133907
0.29121692961515866,0.26766798,0.099765465,0.22185402219329314
0.2791937008607911,0.1365054,0.027049262,0.17667431615885992
0.5041671515678336,0.1374436,0.14033814,0.3401546415956054
0.2886862909854643,0.108244956,0.03762051,0.18276913422680455
0.44491488659418543,0.1689045,0.038620085,0.2751106666596761
0.46288248112147906,0.39216298,0.16359206,0.35105888337582575
0.23403292631144246,0.059157304,0.13861047,0.18314750226730314
0.18062174250064364,0.11250475,0.038998995,0.12424208185233612
0.2760644657173163,0.15283436,0.07934718,0.19489040377409494
0.3583980787178367,0.08381611,0.109826215,0.2439397282137741
0.3944541366547124,0.20889229,0.08106112,0.2662103933252272
0.4147757882240976,0.070164554,0.23221497,0.3164183783990603
0.19037753655341447,0.06754726,0.05708049,0.13144054249033282
0.3798430928300324,0.16285786,0.01087057,0.22900418697951008
0.1584254111673292,0.061656956,0.028790062,0.10337619388021242
0.3662275420379221,0.08050985,0.16782925,0.2682163686889777
0.34310280545702765,0.10232672,0.036477327,0.21170627948178009
0.40651857979361944,0.09753521,0.037583016,0.24649279447888936
0.1998757866187549,0.0618007,0.0256335,0.12508347810581438
0.3653157648340227,0.08108892,0.14730205,0.26058827863806977
0.13943912501473782,0.04330504,0.0056649223,0.08300474564233677
0.3197389441286008,0.06943505,0.09560803,0.21626273578951405
0.22236487363635835,0.0860729,0.05028335,0.14850714314403768
0.4048208292918139,0.13149531,0.082974315,0.26484199669243924
0.2765098917600979,0.12309958,0.02509462,0.1731735156317163
0.12352388740300135,0.04469975,0.023232976,0.08053965474685479
0.21386388035821513,0.12199031,0.02788116,0.13958257170482652
0.4062721197868046,0.38190815,0.054498494,0.2807149531479241
0.37477883765869846,0.050629366,0.22992522,0.2916651228529754
0.32135894790462355,0.1532448,0.08186191,0.22072357086931105
0.39410135349934117,0.12333532,0.12067596,0.27132586145865567
0.30526710617937464,0.108506635,0.07035308,0.20337115010985535
0.3676667319474618,0.11819302,0.16921589,0.2732615639101367
0.24283594946422715,0.07470151,0.040327482,0.15514454145056206
0.4443969047110426,0.20441648,0.084141284,0.2943093969248366
0.411887052899718,0.3282134,0.08377227,0.2886795117560683
0.19320588149509776,0.1302373,0.07401854,0.1451934525577731
0.29844749362247674,0.20667936,0.103029445,0.22087436159489174
0.4168018596743153,0.17491837,0.016298065,0.2524371836141779
0.7598034505075324,1.0,1.0,0.8678918933087945
0.22814993482272236,0.08383022,0.047236,0.15039808669976618
0.3328448117866544,0.13155481,0.11408672,0.23615047933925545
0.43622709551870936,0.26304346,0.055662323,0.28571106351098485
0.29298535761715455,0.07496911,0.007870013,0.17139336281570114
0.24558123593545061,0.021933597,0.15186366,0.19041532121359167
0.16636574306149546,0.04559363,0.033277757,0.10770773703537977
0.1903743988825821,0.046334814,0.013530558,0.11407509619789012
0.34191683201302403,0.13746075,0.08240294,0.23064136092931156
0.3345267911290384,0.20754349,0.17744523,0.26684991622908827
0.13415897738122573,0.07663848,0.0989071,0.11606876951978601
0.1914522296531588,0.080206424,0.31792435,0.2245928882175659
0.28837077927896826,0.08537756,0.05665002,0.18696919231881895
0.44624932935616884,0.17971656,0.06699042,0.2868554339501245
0.28384841363589924,0.18451048,0.0505286,0.19225268472759455
0.5595932101203456,1.0,0.2208613,0.48507772458060583
0.14105128150696006,0.07187521,0.030342268,0.09538551946687644
0.14347817793270315,0.0706779,0.083130494,0.11507645972325604
0.14003425892055543,0.08880555,0.048714645,0.10294952180955094
0.28364033879804257,0.073662065,0.046684697,0.179708035762928
0.38788482057137996,0.16646679,0.106509775,0.2672617520282273
0.06892923294518438,0.076032996,0.045942754,0.06159434204009897
0.44453674455435493,0.14052294,0.19037408,0.3251784259574938
0.38007862851013147,0.21927036,0.37003067,0.36048101253056697
0.21588280802530044,0.068097495,0.060344957,0.1466660285672456
0.31739248475363646,0.19923018,0.08155968,0.2230347730468903
0.3373948039499259,0.10520963,0.020161416,0.2031446017424797
0.3712022736038547,0.31343696,0.040926695,0.249829288090386
0.11867831783368687,0.051569622,0.009345282,0.07370088566373761
0.3769893390608412,0.17244421,0.05053829,0.24227695847252212
0.4438190315219176,0.1421369,0.34775156,0.38002720013050506
0.32315163167959665,0.18335265,0.06860267,0.220079599260841
0.23778061341693774,0.1663068,0.16231984,0.2042219603985342
0.3470101981607955,0.14328685,0.20420918,0.2766575056276058
0.17467484910713038,0.04169555,0.015462076,0.10565244834680877
0.37917292454632584,0.11655977,0.33754268,0.33834102394765475
0.45818017250023274,0.25711003,0.06466236,0.3003419244453022
0.35534519825847777,0.2094721,0.037051115,0.2293549596613597
0.2638139510347248,0.059573658,0.0155601725,0.15650109913141436
0.18780386267284294,0.07381506,0.08962137,0.14204111148912568
0.2939637959870997,0.19860709,0.098632105,0.21606203389468956
0.3300357528925317,1.0,0.275219,0.3778463147700039
0.11771022152963817,0.008311562,0.025921179,0.07464419079038573
0.17587488185745387,0.17748162,0.10676448,0.15184691459198843
0.3700900406643647,0.16646284,0.028466221,0.23015898411996105
0.2915277026516634,0.4998521,0.39041975,0.3469723593028725
0.1725721083543237,0.06171524,0.06301714,0.12314218209846267
0.24930493711517382,0.09141646,0.09666952,0.18009369247652462
0.19304726142139833,0.035186633,0.16172698,0.16629909838386756
0.2881883560576962,0.21077082,0.086973794,0.21002150522444743
0.26745133299162527,0.2602448,0.039355315,0.18689707309446532
0.17719711615595846,0.1906473,0.045084458,0.13230270435089364
0.22605107693021104,0.13257848,0.045880612,0.1536441544192983
0.3278870810321345,0.06591599,0.035671555,0.19941453761366565
0.24088396429971154,0.060603846,0.040829144,0.1528367655908109
0.41315960052818246,0.15588985,0.1597548,0.2987409445371787
0.1577034345769461,0.049748994,0.012428267,0.09606168178985187
0.3345100332374681,0.25731647,0.048603952,0.22672354921613336
0.6761385705247771,1.0,0.88006246,0.7798980587121237
0.529707222387038,0.29493484,0.15709421,0.37581542835897536
0.29382211681553616,0.05410836,0.27208665,0.2622433263832519
0.2718006029368044,0.05645949,0.008194918,0.15800450168448993
0.37899348133917,0.26057872,0.37744677,0.3666106514311179
0.4083405106214399,0.08593295,0.029802794,0.24361155329110656
0.2785741084021892,0.23882817,0.1321876,0.2233642388146531
0.41150926181814873,0.116430454,0.21501112,0.3132270285465121
0.1935838207907727,0.074419186,0.018385228,0.12034784970621147
0.3636680762806788,0.049364816,0.17768277,0.26714289184278156
0.16828660888431002,0.14762482,0.060246427,0.12840636699275815
0.24956260452390422,0.13744648,0.04983906,0.16844775192535313
0.23697274726945883,0.106807515,0.07554544,0.16745666641767123
0.315660342219931,0.11853622,0.08327174,0.21461191902945853
0.057136991129084325,0.049785804,0.020237595,0.04348708353009834
0.2562268310135496,0.06829695,0.09329077,0.18040621903690107
0.2725734604518223,0.090179235,0.075984135,0.18552777406735566
0.16012734124223527,0.09654828,0.043223232,0.1128529970550346
0.3677759291832134,0.06827327,0.19562495,0.27757281517932486
0.2738423314194059,0.0472372,0.04226684,0.17013039526965187
0.41553277896532276,0.19400091,0.058754798,0.2685073001402505
0.16260547046372634,0.124814495,0.05156709,0.11996293901135661
0.12136601119843352,0.04158171,0.029920993,0.08138182501280283
0.4146506412231497,0.18502201,0.10306409,0.2826324838272696
0.3614101196451858,0.046581015,0.18622924,0.26861390200809954
0.19980066651477707,0.113419876,0.022634124,0.12915429813321294
0.2530363382696808,0.057224505,0.050176572,0.16245423738433276
0.28419626632666134,0.058882415,0.010496073,0.16586981393282166
0.38792118304161305,0.101427376,0.13959774,0.27235859749469604
0.452363265239074,0.20423086,0.060494486,0.2903959514951515
0.13490107922542766,0.11062439,0.04924103,0.10249239111029874
0.22665276965306586,0.12458286,0.09198366,0.16931158869160723
0.34224595786758455,0.12362659,0.050344907,0.21821865204866236
0.41561568584495967,0.1075276,0.14385307,0.2896899595215897
0.4780997369114591,0.66862935,0.24091385,0.41413763348094806
0.2687587669161572,0.12498951,0.11558301,0.20077032570960002
0.10895923642866454,0.054070566,0.05004346,0.0828498472417787
0.3580376736958595,0.14116015,0.15820163,0.2664073078410699
0.33537489662307096,0.28091443,0.23468056,0.2946858324791558
0.3797805853717211,0.18924294,0.05416689,0.24676202810485917
0.43082997950670093,0.14801234,0.3421712,0.37151763999478354
0.34546950130912213,0.11413586,0.020262485,0.20851368164607786
0.26308020323056297,0.056758817,0.020355469,0.1574944071483719
0.5678010016345904,0.5401337,0.21307087,0.44087872816276147
0.22569038558374094,0.2211243,0.10700893,0.18369526551270124
0.5211259202927654,1.0,0.43161103,0.5376831171138752
0.21418953110890201,0.057946485,0.043841597,0.13894344894030827
0.28571801816248654,0.13654318,0.38074055,0.3040584207366215
0.23503090621578787,0.081378385,0.032940295,0.14893394025515966
0.263726979488864,0.1096323,0.04861736,0.17302914466421201
0.39492390397029425,0.341516,0.16020855,0.30743273733616394
0.35716691243183296,0.1555963,0.07889283,0.23961392102283663
0.14153156652886217,0.08222628,0.03735704,0.09913995239795446
0.45658143832667725,0.24082585,0.04729955,0.2917572171579921
0.1774051731541946,0.08494359,0.06458953,0.12867354025625755
0.5176556924053478,0.20721349,0.033696584,0.31722578504310517
0.24109324970035623,0.12646686,0.10263909,0.1811716511175422
0.24872718422983306,0.084214404,0.09251444,0.17760144384608487
0.3523947640128181,0.09999676,0.3709737,0.33365758804003254
0.14643440059680332,0.06471383,0.050373193,0.10464092131353642
0.26245997346786903,0.08544647,0.18329063,0.21704935175470053
0.288875375818043,0.08861931,0.01739635,0.17383210977237026
0.2061672362766346,0.04985039,0.017283013,0.12442607374935592
0.33120465103571206,0.09874542,0.04515675,0.20784196291696555
0.09255494291151373,0.051662363,0.028795404,0.06614984597276295
0.3043061613532169,0.13263373,0.06398447,0.2030263263827309
0.3930626079864017,0.3075105,0.095325686,0.28029947439677433
0.388978909075856,0.171552,0.075409114,0.2574867902610003
0.44978699025585356,0.10226874,0.23613349,0.34025643936436134
0.3571312240008821,0.19358198,0.04478203,0.23145408232354825
0.2498515826865932,0.14415143,0.037702445,0.1650293700096702
0.24763027885724714,0.047655147,0.13798983,0.18925860851425216
0.2835529729670093,0.07821268,0.02933216,0.17404165912123454
0.14630600584342124,0.05345643,0.071371704,0.11079404239268822
0.33628937777702994,0.16200845,0.07559898,0.22761964559310421
0.3790701352911622,0.17017043,0.1769724,0.287445958862363
0.27729595874092544,0.1969702,0.08894737,0.20334137574720246
0.39566330205011374,0.21543983,0.14056572,0.288356801120782
0.11460081864612989,0.061783396,0.04774405,0.08591920707816612
0.26087841160509856,0.103490025,0.07682075,0.180719393152273
0.24065561672871294,0.14717491,0.16098174,0.2034216918742035
0.2395434828520664,0.20565736,0.040459074,0.16647532853548394
0.07950157141290243,0.030727085,0.022624224,0.05471705087913747
0.15698015143341013,0.04307675,0.047754448,0.10736081541753216
0.3231796387166274,0.08011505,0.044096865,0.20119420915412614
0.13430528451224227,0.06807032,0.06354152,0.10291446944769257
0.2828993143114884,0.12374605,0.08521722,0.19779525619600136
0.3338886823331876,0.10519582,0.12865831,0.2391887647377014
0.36231292324682685,0.16976333,0.118195236,0.25761677183788356
0.3284849886892672,0.184143,0.03550557,0.2115079946830014
0.18427396606649726,0.07291298,0.08341299,0.13783652655964268
0.505775540604845,0.064908415,0.2378677,0.36792108540143614
0.6017716693966664,0.25490227,0.21285515,0.43096394786725367
0.3374265734810743,0.04871501,0.11453539,0.23054350350201253
0.10887175121993553,0.06825915,0.051892325,0.08486769209181172
0.270132034951406,0.056865446,0.019211989,0.1609833600570028
0.30931905493326284,0.12296146,0.39911887,0.32211323309047035
0.5060187676224858,0.19203009,0.29679647,0.4013920975745283
0.2914445307158536,0.06747395,0.10974516,0.2054526918596733
0.4124853730313518,0.114257604,0.5588849,0.43390243430305486
0.6609144410447084,0.25004822,0.050162952,0.40606479774174015
0.35816943221929465,0.12368898,0.05142245,0.22735994281126598
0.306207764743585,0.12015413,0.057619005,0.2005963354476792
0.3240601394397202,0.12519792,0.12662676,0.23507223358772203
0.29308956855666135,0.21321036,0.017318081,0.18858162673709117
0.38619783109203415,0.08927473,0.116522945,0.2621193090173254
0.2990931503726987,0.112109944,0.032353334,0.18703589463131343
0.19167620579022696,0.045609646,0.05646315,0.12974498034681076
0.6407203444678529,0.49650073,0.2053823,0.4739300676049212
0.18068206402806677,0.20651968,0.03739958,0.1331169558190458
0.2130722935329536,0.08529089,0.0398859,0.1396789152231676
0.2991655495010307,0.22524051,0.09104904,0.21893226498696902
0.3811455260488635,0.21558827,0.13398822,0.27808474264296745
0.3379293366190874,0.18804443,0.04443392,0.22021745169206422
0.387892750361717,0.2648007,0.10068041,0.2750592251395543
0.10952939583452509,0.10269602,0.028427878,0.08046052725588859
0.2447846738994803,0.14030224,0.06504144,0.17142629738155776
0.28030400527357424,0.06696986,0.08661346,0.19117890032317889
0.36244318368262546,0.16126437,0.11092872,0.25429524185979935
0.39644735090494343,0.1836805,0.017413052,0.24250866139713034
0.3132809018753534,0.10069893,0.007848395,0.1851213279666415
0.7056555538344778,0.5769046,0.34126267,0.5652429487737635
0.12778962844431743,0.024644539,0.04582406,0.0887871692457665
0.3719191298686954,0.1270977,0.06562964,0.24023566365906807
0.4653745866525433,0.20610893,0.19937377,0.34634773492212534
0.17111651238292222,0.14962797,0.048267845,0.1259706251950996
0.21120669252750754,0.109428905,0.05917183,0.14781671166561658
0.3316132983859327,0.20502107,0.094198234,0.2358588029903939
0.3102398295378897,0.12625815,0.39432126,0.32127016060520386
0.11966801985140044,0.032502025,0.06421399,0.09154250971073379
0.11323775601889494,0.03851702,0.03166255,0.07721436008007021
0.20075358341393984,0.09245849,0.054258168,0.13865067842992113
0.40279051959907114,0.40304333,0.08627417,0.2920350776634346
0.49777157685900597,1.0,0.26512477,0.46656803458889007
0.14868765238382423,0.065405674,0.15822744,0.1436983794833412
0.38096696417616016,0.25397682,0.08701691,0.26538543184198354
0.4759290507231586,0.2753705,0.06369518,0.31159134196111943
0.22743153037857275,0.05891262,0.043124426,0.14607215295088485
0.4456372335146608,0.16720994,0.044631828,0.27744261154531524
0.2585906608831081,0.1595853,0.1406532,0.20741201037289267
0.49021482782167347,0.18274307,0.021199897,0.2953124263858416
0.26987186752618253,0.051975884,0.1646892,0.21126833484146493
0.43569127919426776,0.24502341,0.16103487,0.32049475037736863
0.2459445947842097,0.073505566,0.015451603,0.14802814442067969
0.5549310001159018,0.5725111,0.54046625,0.5516263352168966
0.5461874215735794,0.36153114,0.07814523,0.3639070271118075
0.23941776392064262,0.042943403,0.34013996,0.25502309351375674
0.12168985066479654,0.037620485,0.014859771,0.07589238599716541
0.23186574472045213,0.085179925,0.061568912,0.1575932709617458
0.5236048176796846,0.31360832,0.08913263,0.3505398999851333
0.15063437981072644,0.08055129,0.033917867,0.10277529112463166
0.24400549738015656,0.09965797,0.020578686,0.15137136057265857
0.13346209438329062,0.078403935,0.099236146,0.11597719691869435
0.24815879392675622,0.088328324,0.055972256,0.16491045785872774
0.2787717919833767,0.22449583,0.107156195,0.2132787376848876
0.18344044611476693,0.040696707,0.055513445,0.12439162196931798
0.8336420279802071,0.3601948,0.22836944,0.5744519042108112
0.1857411225134113,0.044439204,0.04797087,0.12339134134691837
0.41489653877631055,0.2943656,0.40034142,0.39774915154495216
0.29328047081268255,0.17945775,0.11771547,0.22045044900914068
0.3388062532115108,0.070506684,0.16308165,0.25047268147418594
0.30483182927145225,0.16475992,0.07958287,0.21198750325138882
0.3384054740303699,0.10064095,0.15150338,0.24921329041507537
0.46722619395228937,0.15706135,0.121300764,0.3151358087949454
0.39328059119189424,0.24520253,0.36196303,0.36751164368502853
0.32994366547843945,0.3689606,0.20205127,0.28908302286028487
0.16485453188470822,0.06566463,0.08839013,0.12817299987031522
0.31390684506789573,0.05110477,0.049332466,0.19502560479017747
0.4392989012901286,0.3100551,0.2331861,0.35423504184358967
0.18391359239394792,0.047945898,0.012767913,0.11041583482689094
0.20176737524752103,0.086869635,0.081366636,0.14813734240558105
0.32602105486180794,0.120029815,0.06654167,0.21460414692791827
0.26966561115475796,0.04608922,0.2009813,0.22326846546983486
0.2432228312271832,0.058712713,0.06351659,0.16187463425302498
0.3798147623871631,0.09659442,0.3645508,0.3461503336776472
0.30726987917624116,0.09512435,0.021748168,0.18612272691896767
